time,open,high,low,close,volume,spread,real_volume
2025.03.10 07:00,20090.51,20123.96,20090.51,20108.75,4891,0,0
2025.03.10 08:00,20109.24,20139.44,20084.7,20090.2,6504,0,0
2025.03.10 09:00,20091.71,20111.75,19948.7,19957.97,11628,0,0
2025.03.10 10:00,19955.26,20054.67,19951.21,20002.24,11406,0,0
2025.03.10 11:00,20002.99,20022.76,19939.74,19969.45,8092,0,0
2025.03.10 12:00,19970.41,20019.21,19920.17,19949.2,8871,0,0
2025.03.10 13:00,19950.75,19952.76,19860.7,19912.01,11290,0,0
2025.03.10 14:00,19912.0,19937.97,19744.74,19789.95,17921,0,0
2025.03.10 15:00,19788.72,19788.72,19520.45,19553.96,22768,0,0
2025.03.10 16:00,19553.76,19701.46,19548.97,19587.2,21610,0,0
2025.03.10 17:00,19586.72,19637.47,19522.94,19542.51,20064,0,0
2025.03.10 18:00,19542.5,19551.24,19421.74,19440.96,20513,0,0
2025.03.10 19:00,19440.74,19496.37,19330.58,19336.86,19487,0,0
2025.03.10 20:00,19337.87,19549.37,19271.62,19461.32,22613,0,0
2025.03.10 21:00,19465.07,19487.13,19416.62,19471.42,9169,0,0
2025.03.10 23:00,19425.55,19459.33,19369.83,19376.07,6412,0,0
2025.03.11 00:00,19376.04,19400.27,19231.58,19302.08,8326,0,0
2025.03.11 01:00,19303.27,19328.07,19142.27,19206.32,8804,0,0
2025.03.11 02:00,19206.32,19270.28,19144.77,19255.79,9677,0,0
2025.03.11 03:00,19255.52,19418.52,19246.07,19390.32,9978,0,0
2025.03.11 04:00,19390.77,19491.78,19390.77,19434.57,7155,0,0
2025.03.11 05:00,19435.07,19493.29,19411.83,19465.83,4986,0,0
2025.03.11 06:00,19465.78,19490.32,19444.81,19476.52,5890,0,0
2025.03.11 07:00,19476.57,19518.71,19456.46,19472.46,5921,0,0
2025.03.11 08:00,19472.74,19492.71,19403.75,19480.76,7953,0,0
2025.03.11 09:00,19478.96,19567.7,19467.72,19563.0,9912,0,0
2025.03.11 10:00,19562.97,19580.46,19530.72,19542.25,7605,0,0
2025.03.11 11:00,19542.72,19560.7,19507.21,19533.99,7711,0,0
2025.03.11 12:00,19533.7,19576.99,19471.95,19576.71,9180,0,0
2025.03.11 13:00,19574.7,19581.75,19439.7,19452.24,13436,0,0
2025.03.11 14:00,19451.99,19597.21,19386.5,19519.17,18434,0,0
2025.03.11 15:00,19519.08,19610.96,19264.2,19312.75,22996,0,0
2025.03.11 16:00,19312.95,19543.5,19285.24,19423.46,20758,0,0
2025.03.11 17:00,19420.74,19444.45,19295.71,19321.2,19174,0,0
2025.03.11 18:00,19321.46,19367.75,19200.95,19324.47,20224,0,0
2025.03.11 19:00,19324.74,19685.34,19319.07,19638.83,21942,0,0
2025.03.11 20:00,19638.84,19676.12,19392.37,19393.82,21932,0,0
2025.03.11 21:00,19391.36,19444.86,19371.13,19399.67,10453,0,0
2025.03.11 23:00,19413.75,19477.31,19399.82,19467.08,5287,0,0
2025.03.12 00:00,19467.08,19477.01,19423.27,19476.52,5453,0,0
2025.03.12 01:00,19477.24,19498.78,19438.04,19465.79,6741,0,0
2025.03.12 02:00,19465.96,19482.29,19442.74,19471.32,6344,0,0
2025.03.12 03:00,19471.32,19491.27,19448.78,19453.58,4470,0,0
2025.03.12 04:00,19453.78,19468.08,19434.81,19449.81,3983,0,0
2025.03.12 05:00,19450.08,19472.36,19436.79,19453.29,3409,0,0
2025.03.12 06:00,19453.27,19482.58,19446.79,19479.06,3507,0,0
2025.03.12 07:00,19479.52,19479.76,19396.49,19411.76,4656,0,0
2025.03.12 08:00,19410.72,19480.75,19385.97,19473.49,7930,0,0
2025.03.12 09:00,19473.97,19554.76,19441.25,19545.7,10960,0,0
2025.03.12 10:00,19545.49,19562.72,19522.96,19558.76,8738,0,0
2025.03.12 11:00,19558.96,19566.01,19523.71,19549.96,7118,0,0
2025.03.12 12:00,19549.74,19607.21,19546.0,19581.74,9091,0,0
2025.03.12 13:00,19581.74,19785.26,19564.0,19721.74,14537,0,0
2025.03.12 14:00,19721.71,19773.75,19589.71,19643.49,20039,0,0
2025.03.12 15:00,19639.96,19723.49,19469.56,19474.95,22316,0,0
2025.03.12 16:00,19474.25,19637.0,19394.71,19632.46,21354,0,0
2025.03.12 17:00,19632.21,19726.7,19586.51,19625.51,20703,0,0
2025.03.12 18:00,19629.45,19718.96,19535.49,19537.99,19344,0,0
2025.03.12 19:00,19538.71,19705.11,19530.97,19678.07,19304,0,0
2025.03.12 20:00,19677.61,19677.61,19553.33,19607.84,19785,0,0
2025.03.12 21:00,19609.13,19609.13,19561.82,19570.63,7643,0,0
2025.03.12 23:00,19571.5,19636.32,19567.78,19621.33,5188,0,0
2025.03.13 00:00,19625.58,19686.07,19625.02,19683.52,5086,0,0
2025.03.13 01:00,19685.54,19693.04,19639.58,19643.32,5924,0,0
2025.03.13 02:00,19641.29,19655.32,19606.78,19637.77,6222,0,0
2025.03.13 03:00,19637.72,19643.29,19586.78,19591.06,5160,0,0
2025.03.13 04:00,19591.29,19591.86,19511.53,19518.97,6017,0,0
2025.03.13 05:00,19518.32,19543.83,19464.52,19480.27,5786,0,0
2025.03.13 06:00,19480.53,19503.75,19435.62,19464.04,6981,0,0
2025.03.13 07:00,19464.26,19498.01,19399.99,19480.71,8337,0,0
2025.03.13 08:00,19482.72,19510.47,19416.96,19432.71,9096,0,0
2025.03.13 09:00,19431.51,19493.7,19408.45,19491.72,12053,0,0
2025.03.13 10:00,19491.74,19608.2,19460.01,19605.76,10252,0,0
2025.03.13 11:00,19605.0,19629.76,19560.21,19574.26,8732,0,0
2025.03.13 12:00,19574.5,19589.25,19494.25,19531.2,10720,0,0
2025.03.13 13:00,19530.51,19589.72,19476.7,19554.49,13778,0,0
2025.03.13 14:00,19554.76,19589.76,19338.95,19366.5,18408,0,0
2025.03.13 15:00,19367.2,19569.26,19323.99,19422.76,22385,0,0
2025.03.13 16:00,19427.75,19473.71,19276.21,19295.76,20950,0,0
2025.03.13 17:00,19295.72,19388.75,19240.46,19287.01,20206,0,0
2025.03.13 18:00,19286.49,19311.47,19169.7,19190.99,19086,0,0
2025.03.13 19:00,19190.75,19375.88,19186.21,19362.34,19707,0,0
2025.03.13 20:00,19362.12,19395.13,19183.84,19249.34,20068,0,0
2025.03.13 21:00,19251.07,19327.57,19245.34,19292.63,7455,0,0
2025.03.13 23:00,19308.86,19381.24,19297.88,19363.06,6025,0,0
2025.03.14 00:00,19359.75,19384.45,19348.52,19357.53,5458,0,0
2025.03.14 01:00,19354.82,19424.96,19334.52,19400.08,8220,0,0
2025.03.14 02:00,19400.07,19432.0,19387.29,19402.28,7344,0,0
2025.03.14 03:00,19402.57,19438.83,19400.74,19435.03,5819,0,0
2025.03.14 04:00,19435.08,19458.76,19432.76,19449.82,4912,0,0
2025.03.14 05:00,19449.79,19458.32,19430.81,19441.58,3705,0,0
2025.03.14 06:00,19441.54,19454.37,19404.31,19410.32,5070,0,0
2025.03.14 07:00,19410.03,19419.76,19383.47,19412.7,5570,0,0
2025.03.14 08:00,19411.99,19421.01,19369.75,19391.47,7295,0,0
2025.03.14 09:00,19391.22,19452.51,19375.01,19427.26,10873,0,0
2025.03.14 10:00,19428.47,19459.72,19426.45,19441.47,8316,0,0
2025.03.14 11:00,19441.45,19485.21,19398.24,19456.75,10215,0,0
2025.03.14 12:00,19454.96,19486.46,19423.66,19471.26,9969,0,0
2025.03.14 13:00,19471.5,19532.76,19466.7,19495.97,10916,0,0
2025.03.14 14:00,19494.95,19619.7,19452.99,19543.46,17468,0,0
2025.03.14 15:00,19538.71,19610.0,19436.71,19610.0,22209,0,0
2025.03.14 16:00,19609.7,19702.0,19591.49,19679.46,19734,0,0
2025.03.14 17:00,19679.5,19707.0,19603.95,19686.41,18742,0,0
2025.03.14 18:00,19686.44,19706.21,19619.24,19628.72,17637,0,0
2025.03.14 19:00,19629.46,19702.62,19611.82,19674.84,17096,0,0
2025.03.14 20:00,19673.83,19742.07,19649.87,19706.12,17717,0,0
2025.03.14 21:00,19705.33,19705.33,19640.59,19665.88,8739,0,0
2025.03.16 23:00,19649.53,19686.09,19559.52,19569.07,8365,0,0
