time,open,high,low,close,tick_volume,spread,real_volume,volume
2017.11.08 00:00,6306.42,6345.1,6300.9,6339.79,30325.0,0,0,
2017.11.09 00:00,6342.28,6350.7,6244.69,6312.16,58957.0,0,0,
2017.11.10 00:00,6310.41,6320.33,6280.94,6308.61,37840.0,0,0,
2017.11.13 00:00,6311.52,6324.36,6280.63,6311.91,31965.0,0,0,
2017.11.14 00:00,6310.92,6317.65,6262.49,6293.41,36289.0,0,0,
2017.11.15 00:00,6292.45,6292.45,6230.38,6263.03,47524.0,0,0,
2017.11.16 00:00,6264.96,6357.87,6260.16,6344.56,32697.0,0,0,
2017.11.17 00:00,6343.16,6351.06,6312.6,6317.89,35678.0,0,0,
2017.11.20 00:00,6317.27,6328.64,6290.96,6315.95,34332.0,0,0,
2017.11.21 00:00,6313.46,6384.45,6310.66,6378.9,28347.0,0,0,
2017.11.22 00:00,6379.95,6394.53,6374.94,6386.95,24672.0,0,0,
2017.11.23 00:00,6386.83,6397.34,6375.36,6384.45,10580.0,0,0,
2017.11.24 00:00,6382.44,6414.99,6379.27,6413.98,18683.0,0,0,
2017.11.27 00:00,6416.58,6423.64,6394.35,6414.03,29022.0,0,0,
2017.11.28 00:00,6407.91,6428.73,6388.49,6422.17,33478.0,0,0,
2017.11.29 00:00,6420.27,6427.65,6282.72,6303.78,56113.0,0,0,
2017.11.30 00:00,6307.94,6376.02,6288.45,6355.17,53877.0,0,0,
2017.12.01 00:00,6357.95,6368.39,6246.15,6338.97,73695.0,0,0,
2017.12.04 00:00,6380.9,6384.42,6250.17,6259.71,63683.0,0,0,
2017.12.05 00:00,6261.71,6339.15,6231.22,6268.16,58610.0,0,0,
2017.12.06 00:00,6272.4,6306.16,6232.01,6299.9,65588.0,0,0,
2017.12.07 00:00,6295.79,6335.03,6288.89,6324.02,47492.0,0,0,
2017.12.08 00:00,6343.2,6397.24,6338.66,6362.49,33969.0,0,0,
2017.12.11 00:00,6367.29,6427.19,6358.6,6422.19,35079.0,0,0,
2017.12.12 00:00,6417.08,6425.29,6389.86,6401.96,36370.0,0,0,
2017.12.13 00:00,6402.03,6437.02,6382.66,6417.2,41122.0,0,0,
2017.12.14 00:00,6419.69,6443.14,6402.06,6403.17,40688.0,0,0,
2017.12.15 00:00,6405.57,6490.28,6400.32,6481.36,34781.0,0,0,
2017.12.18 00:00,6506.4,6541.39,6505.41,6535.04,33640.0,0,0,
2017.12.19 00:00,6536.21,6545.14,6479.23,6503.08,32944.0,0,0,
2017.12.20 00:00,6502.67,6528.4,6463.15,6484.41,33731.0,0,0,
2017.12.21 00:00,6486.69,6520.12,6475.69,6489.18,32977.0,0,0,
2017.12.22 00:00,6489.7,6500.99,6467.1,6489.65,25589.0,0,0,
2017.12.26 00:00,6487.67,6491.16,6431.99,6459.67,22037.0,0,0,
2017.12.27 00:00,6462.45,6474.91,6441.6,6451.66,26803.0,0,0,
2017.12.28 00:00,6453.18,6476.97,6441.86,6443.45,18268.0,0,0,
2017.12.29 00:00,6446.94,6467.15,6405.91,6407.91,23478.0,0,0,
2018.01.02 00:00,6412.56,6522.52,6397.15,6514.67,30192.0,0,0,
2018.01.03 00:00,6512.52,6590.22,6511.02,6582.65,27264.0,0,0,
2018.01.04 00:00,6584.95,6616.77,6579.58,6606.07,34185.0,0,0,
2018.01.05 00:00,6605.67,6666.12,6599.27,6660.48,27244.0,0,0,
2018.01.08 00:00,6677.95,6689.89,6652.87,6687.92,27882.0,0,0,
2018.01.09 00:00,6687.02,6706.62,6666.76,6680.21,31549.0,0,0,
2018.01.10 00:00,6679.66,6686.2,6627.86,6675.96,42277.0,0,0,
2018.01.11 00:00,6674.96,6728.04,6663.9,6723.19,32511.0,0,0,
2018.01.12 00:00,6722.4,6773.14,6702.9,6765.4,33768.0,0,0,
2018.01.15 00:00,6782.03,6797.82,6772.72,6780.28,16631.0,0,0,
2018.01.16 00:00,6781.42,6845.15,6728.78,6760.41,53539.0,0,0,
2018.01.17 00:00,6754.67,6833.85,6744.28,6819.16,51124.0,0,0,
2018.01.18 00:00,6819.66,6837.49,6795.64,6815.27,51368.0,0,0,
2018.01.19 00:00,6819.58,6855.49,6801.06,6844.52,45272.0,0,0,
2018.01.22 00:00,6834.7,6940.7,6830.45,6931.03,36653.0,0,0,
2018.01.23 00:00,6931.69,6980.24,6919.48,6959.4,46882.0,0,0,
2018.01.24 00:00,6961.46,7003.39,6888.14,6933.2,62151.0,0,0,
2018.01.25 00:00,6927.94,6986.47,6901.62,6937.43,62025.0,0,0,
2018.01.26 00:00,6937.69,7027.16,6933.68,7026.87,45322.0,0,0,
2018.01.29 00:00,7034.31,7046.52,6979.74,6994.18,56923.0,0,0,
2018.01.30 00:00,6997.28,7005.82,6902.22,6939.21,77523.0,0,0,
2018.01.31 00:00,6939.66,6990.35,6921.2,6927.72,68443.0,0,0,
2018.02.01 00:00,6979.15,6987.29,6884.4,6934.97,69780.0,0,0,
2018.02.02 00:00,6956.2,6962.52,6761.6,6764.36,86859.0,0,0,
2018.02.05 00:00,6729.2,6812.77,6388.98,6465.24,100262.0,0,0,
2018.02.06 00:00,6453.16,6676.53,6259.93,6635.31,135995.0,0,0,
2018.02.07 00:00,6666.32,6717.15,6532.17,6546.22,102628.0,0,0,
2018.02.08 00:00,6526.17,6617.76,6301.22,6334.32,94676.0,0,0,
2018.02.09 00:00,6337.67,6454.49,6164.02,6408.47,107027.0,0,0,
2018.02.12 00:00,6432.7,6566.78,6413.7,6525.66,80246.0,0,0,
2018.02.13 00:00,6529.2,6569.01,6470.23,6560.92,83333.0,0,0,
2018.02.14 00:00,6556.46,6691.7,6456.02,6676.46,81187.0,0,0,
2018.02.15 00:00,6676.48,6826.92,6669.6,6819.17,78513.0,0,0,
2018.02.16 00:00,6816.45,6859.14,6761.65,6774.49,72221.0,0,0,
2018.02.19 00:00,6792.17,6818.65,6757.89,6779.01,23448.0,0,0,
2018.02.20 00:00,6787.7,6843.15,6722.87,6791.17,79013.0,0,0,
2018.02.21 00:00,6784.78,6884.74,6741.17,6753.92,77237.0,0,0,
2018.02.22 00:00,6747.41,6830.66,6694.42,6795.57,81277.0,0,0,
2018.02.23 00:00,6793.4,6901.01,6782.02,6900.77,62823.0,0,0,
2018.02.26 00:00,6920.95,7006.77,6889.54,7003.21,64416.0,0,0,
2018.02.27 00:00,7001.47,7008.03,6903.66,6912.21,83461.0,0,0,
2018.02.28 00:00,6921.66,6969.72,6857.79,6879.46,83481.0,0,0,
2018.03.01 00:00,6881.7,6897.98,6688.49,6764.68,103825.0,0,0,
2018.03.02 00:00,6772.7,6822.74,6645.73,6810.73,104516.0,0,0,
2018.03.05 00:00,6799.65,6904.02,6741.99,6879.67,93597.0,0,0,
2018.03.06 00:00,6882.83,6938.64,6871.73,6909.16,84763.0,0,0,
2018.03.07 00:00,6846.21,6936.39,6798.02,6922.45,98663.0,0,0,
2018.03.08 00:00,6920.96,6976.44,6913.65,6971.92,73732.0,0,0,
2018.03.09 00:00,6998.92,7127.49,6987.76,7127.1,57655.0,0,0,
2018.03.11 00:00,7132.41,7143.58,7132.41,7141.71,639.0,0,0,
2018.03.12 00:00,7143.41,7184.4,7134.97,7160.52,62630.0,0,0,
2018.03.13 00:00,7160.7,7213.74,7046.71,7066.44,74666.0,0,0,
2018.03.14 00:00,7066.71,7120.91,7036.62,7068.21,86440.0,0,0,
2018.03.15 00:00,7067.69,7099.36,7026.91,7076.28,74751.0,0,0,
2018.03.16 00:00,7076.33,7083.89,7032.62,7043.99,63145.0,0,0,
2018.03.18 00:00,7036.41,7041.15,7030.82,7035.44,1554.0,0,0,
2018.03.19 00:00,7036.08,7040.94,6820.61,6898.21,91417.0,0,0,
2018.03.20 00:00,6899.9,6927.39,6862.6,6906.71,79744.0,0,0,
2018.03.21 00:00,6906.43,6949.98,6843.02,6887.42,72185.0,0,0,
2018.03.22 00:00,6887.32,6914.27,6656.95,6670.96,108916.0,0,0,
2018.03.23 00:00,6671.92,6720.52,6519.72,6547.8,118808.0,0,0,
2018.03.26 00:00,6543.97,6778.36,6524.66,6775.67,108076.0,0,0,
2018.03.27 00:00,6780.32,6848.61,6489.73,6551.45,107338.0,0,0,
2018.03.28 00:00,6544.96,6581.29,6420.47,6487.92,122180.0,0,0,
2018.03.29 00:00,6494.22,6652.6,6443.9,6570.58,103613.0,0,0,
2018.04.02 00:00,6569.67,6587.04,6326.51,6411.93,85983.0,0,0,
2018.04.03 00:00,6409.93,6495.74,6351.11,6470.28,93978.0,0,0,
2018.04.04 00:00,6467.21,6590.98,6306.16,6580.96,102086.0,0,0,
2018.04.05 00:00,6581.46,6653.64,6558.99,6605.31,91028.0,0,0,
2018.04.06 00:00,6601.42,6610.57,6408.28,6439.23,102088.0,0,0,
2018.04.09 00:00,6475.16,6617.53,6460.47,6493.4,87851.0,0,0,
2018.04.10 00:00,6486.46,6651.16,6471.31,6622.49,100411.0,0,0,
2018.04.11 00:00,6623.45,6662.66,6550.48,6593.67,82978.0,0,0,
2018.04.12 00:00,6598.42,6693.23,6589.36,6672.56,73225.0,0,0,
2018.04.13 00:00,6662.96,6712.28,6606.1,6634.91,76039.0,0,0,
2018.04.16 00:00,6684.95,6720.7,6638.97,6701.71,69455.0,0,0,
2018.04.17 00:00,6706.77,6844.03,6697.9,6824.77,62740.0,0,0,
2018.04.18 00:00,6824.92,6866.22,6796.4,6845.67,62390.0,0,0,
2018.04.19 00:00,6854.92,6865.65,6754.77,6776.71,71303.0,0,0,
2018.04.20 00:00,6778.67,6789.57,6646.14,6671.98,72708.0,0,0,
2018.04.23 00:00,6703.7,6727.28,6616.36,6658.95,73796.0,0,0,
2018.04.24 00:00,6663.41,6717.02,6466.97,6526.22,88486.0,0,0,
2018.04.25 00:00,6524.93,6575.54,6429.1,6572.42,93311.0,0,0,
2018.04.26 00:00,6597.96,6747.71,6559.01,6741.97,76918.0,0,0,
2018.04.27 00:00,6749.57,6771.36,6622.52,6661.62,72906.0,0,0,
2018.04.30 00:00,6667.65,6717.4,6595.22,6602.95,70786.0,0,0,
2018.05.01 00:00,6609.81,6739.17,6578.47,6717.72,69885.0,0,0,
2018.05.02 00:00,6717.52,6728.64,6624.81,6627.96,73237.0,0,0,
2018.05.03 00:00,6633.2,6669.26,6537.65,6665.31,84066.0,0,0,
2018.05.04 00:00,6668.27,6787.76,6610.49,6772.39,72804.0,0,0,
2018.05.07 00:00,6785.66,6850.62,6781.21,6817.96,68898.0,0,0,
2018.05.08 00:00,6816.18,6836.79,6770.72,6821.66,74113.0,0,0,
2018.05.09 00:00,6823.42,6900.4,6807.97,6895.66,63009.0,0,0,
2018.05.10 00:00,6898.56,6970.23,6888.18,6951.71,58437.0,0,0,
2018.05.11 00:00,6954.68,6978.9,6927.97,6957.99,55628.0,0,0,
2018.05.14 00:00,6972.92,7012.99,6955.65,6968.17,52231.0,0,0,
2018.05.15 00:00,6972.58,6975.94,6854.01,6891.89,68498.0,0,0,
2018.05.16 00:00,6891.4,6952.47,6874.93,6933.77,57833.0,0,0,
2018.05.17 00:00,6936.68,6961.15,6874.76,6903.71,59934.0,0,0,
2018.05.18 00:00,6902.07,6935.26,6861.74,6873.12,59299.0,0,0,
2018.05.21 00:00,6938.41,6956.02,6881.24,6913.68,51744.0,0,0,
2018.05.22 00:00,6909.45,6954.01,6889.78,6907.4,48835.0,0,0,
2018.05.23 00:00,6906.65,6961.03,6829.39,6956.16,73090.0,0,0,
2018.05.24 00:00,6957.54,6973.22,6884.85,6954.52,67151.0,0,0,
2018.05.25 00:00,6962.17,7002.21,6942.22,6963.76,61787.0,0,0,
2018.05.28 00:00,6981.67,7006.48,6969.65,6991.98,25004.0,0,0,
2018.05.29 00:00,6991.45,6993.95,6890.47,6947.53,88601.0,0,0,
2018.05.30 00:00,6944.21,6993.73,6917.9,6982.21,69908.0,0,0,
2018.05.31 00:00,6977.91,7022.91,6958.01,6981.67,71294.0,0,0,
2018.06.01 00:00,6980.53,7089.91,6978.66,7086.37,54908.0,0,0,
2018.06.04 00:00,7080.46,7151.01,7072.48,7148.4,53765.0,0,0,
2018.06.05 00:00,7145.9,7186.81,7136.77,7182.2,49572.0,0,0,
2018.06.06 00:00,7179.9,7221.69,7142.03,7216.44,51985.0,0,0,
2018.06.07 00:00,7215.17,7233.66,7116.41,7160.92,64129.0,0,0,
2018.06.08 00:00,7156.7,7162.27,7077.35,7151.41,47851.0,0,0,
2018.06.11 00:00,7133.92,7188.28,7127.53,7164.84,44066.0,0,0,
2018.06.12 00:00,7166.2,7218.54,7154.78,7214.97,40858.0,0,0,
2018.06.13 00:00,7237.66,7289.53,7219.22,7232.19,50839.0,0,0,
2018.06.14 00:00,7234.06,7320.36,7204.72,7310.96,58537.0,0,0,
2018.06.15 00:00,7303.66,7317.45,7244.62,7279.98,63345.0,0,0,
2018.06.18 00:00,7282.43,7288.53,7208.73,7272.92,53474.0,0,0,
2018.06.19 00:00,7273.27,7278.07,7157.76,7255.08,84449.0,0,0,
2018.06.20 00:00,7250.9,7334.39,7226.2,7313.03,64393.0,0,0,
2018.06.21 00:00,7317.07,7357.7,7225.91,7227.79,82918.0,0,0,
2018.06.22 00:00,7222.28,7273.53,7198.1,7216.98,62880.0,0,0,
2018.06.25 00:00,7216.4,7222.08,6995.37,7069.45,92016.0,0,0,
2018.06.26 00:00,7069.45,7129.22,7039.91,7091.67,87423.0,0,0,
2018.06.27 00:00,7099.68,7150.9,6987.74,6998.54,101338.0,0,0,
2018.06.28 00:00,6995.15,7075.51,6955.72,7056.66,100736.0,0,0,
2018.06.29 00:00,7062.02,7122.37,7044.68,7063.01,73500.0,0,0,
2018.07.02 00:00,7074.71,7118.83,6986.84,7115.21,72095.0,0,0,
2018.07.03 00:00,7109.67,7164.37,7022.02,7022.52,62015.0,0,0,
2018.07.04 00:00,7016.58,7052.16,7015.92,7041.99,26794.0,0,0,
2018.07.05 00:00,7040.42,7126.77,7016.66,7124.96,77669.0,0,0,
2018.07.06 00:00,7114.67,7237.02,7100.94,7227.74,74419.0,0,0,
2018.07.09 00:00,7234.53,7302.77,7233.52,7301.18,59386.0,0,0,
2018.07.10 00:00,7298.94,7334.42,7258.97,7272.2,60046.0,0,0,
2018.07.11 00:00,7263.45,7289.15,7204.17,7253.97,84432.0,0,0,
2018.07.12 00:00,7259.21,7386.28,7248.92,7381.46,67236.0,0,0,
2018.07.13 00:00,7381.16,7413.33,7366.77,7392.28,60765.0,0,0,
2018.07.16 00:00,7406.07,7412.95,7315.4,7319.91,62939.0,0,0,
2018.07.17 00:00,7317.04,7435.36,7292.1,7423.72,68156.0,0,0,
2018.07.18 00:00,7426.21,7437.03,7381.86,7398.45,55250.0,0,0,
2018.07.19 00:00,7401.94,7415.4,7354.46,7365.95,66489.0,0,0,
2018.07.20 00:00,7383.33,7413.01,7350.65,7362.49,67750.0,0,0,
2018.07.23 00:00,7369.41,7431.68,7311.14,7419.97,61762.0,0,0,
2018.07.24 00:00,7423.56,7489.26,7386.48,7409.28,71855.0,0,0,
2018.07.25 00:00,7412.41,7528.94,7396.52,7483.67,66438.0,0,0,
2018.07.26 00:00,7414.42,7447.91,7359.91,7425.58,77084.0,0,0,
2018.07.27 00:00,7428.46,7466.16,7263.22,7304.51,77559.0,0,0,
2018.07.30 00:00,7295.71,7308.53,7166.77,7207.42,79806.0,0,0,
2018.07.31 00:00,7207.41,7297.32,7189.12,7291.7,70105.0,0,0,
2018.08.01 00:00,7287.41,7303.26,7240.73,7284.97,74901.0,0,0,
2018.08.02 00:00,7289.03,7393.7,7213.74,7391.17,76981.0,0,0,
2018.08.03 00:00,7388.4,7414.26,7361.87,7401.47,61247.0,0,0,
2018.08.06 00:00,7410.95,7449.07,7387.35,7442.22,56125.0,0,0,
2018.08.07 00:00,7440.41,7486.15,7439.77,7478.97,50213.0,0,0,
2018.08.08 00:00,7473.95,7495.15,7442.16,7462.04,47569.0,0,0,
2018.08.09 00:00,7464.95,7504.77,7458.31,7469.21,46456.0,0,0,
2018.08.10 00:00,7469.41,7470.31,7390.41,7417.03,68394.0,0,0,
2018.08.13 00:00,7402.58,7478.22,7378.69,7417.95,77892.0,0,0,
2018.08.14 00:00,7423.7,7463.97,7396.89,7461.66,60212.0,0,0,
2018.08.15 00:00,7457.91,7464.08,7316.53,7380.54,79361.0,0,0,
2018.08.16 00:00,7380.92,7433.53,7362.91,7380.66,68936.0,0,0,
2018.08.17 00:00,7378.17,7405.53,7321.48,7388.51,66004.0,0,0,
2018.08.20 00:00,7391.56,7420.28,7351.26,7379.95,57706.0,0,0,
2018.08.21 00:00,7379.06,7451.9,7368.53,7376.42,51280.0,0,0,
2018.08.22 00:00,7372.79,7444.15,7351.67,7433.58,60029.0,0,0,
2018.08.23 00:00,7435.79,7474.39,7410.98,7423.72,55808.0,0,0,
2018.08.24 00:00,7422.93,7498.77,7422.04,7493.52,47790.0,0,0,
2018.08.27 00:00,7502.81,7568.33,7502.66,7567.53,45779.0,0,0,
2018.08.28 00:00,7573.94,7596.48,7563.89,7580.16,45906.0,0,0,
2018.08.29 00:00,7583.32,7673.53,7580.97,7671.67,45392.0,0,0,
2018.08.30 00:00,7673.71,7696.51,7625.85,7642.17,60858.0,0,0,
2018.08.31 00:00,7640.42,7681.76,7633.27,7658.73,58421.0,0,0,
2018.09.03 00:00,7668.27,7685.91,7658.27,7681.23,23272.0,0,0,
2018.09.04 00:00,7681.47,7692.76,7586.47,7641.45,69031.0,0,0,
2018.09.05 00:00,7637.96,7642.22,7502.97,7535.95,75739.0,0,0,
2018.09.06 00:00,7528.27,7543.76,7408.65,7453.96,81589.0,0,0,
2018.09.07 00:00,7452.7,7493.65,7393.51,7436.28,87500.0,0,0,
2018.09.10 00:00,7437.83,7483.01,7413.72,7458.96,73189.0,0,0,
2018.09.11 00:00,7460.03,7523.53,7404.47,7513.16,67993.0,0,0,
2018.09.12 00:00,7541.97,7566.49,7451.97,7509.2,48494.0,0,0,
2018.09.13 00:00,7505.46,7609.76,7496.31,7593.32,44540.0,0,0,
2018.09.14 00:00,7589.92,7626.41,7543.65,7573.77,60171.0,0,0,
2018.09.17 00:00,7563.79,7574.49,7457.6,7463.21,63248.0,0,0,
2018.09.18 00:00,7460.54,7563.78,7422.42,7528.42,68703.0,0,0,
2018.09.19 00:00,7528.33,7545.35,7470.51,7528.65,55088.0,0,0,
2018.09.20 00:00,7527.19,7616.03,7513.4,7612.83,52185.0,0,0,
2018.09.21 00:00,7602.54,7636.23,7550.86,7558.52,55338.0,0,0,
2018.09.24 00:00,7527.93,7592.83,7473.48,7590.77,60433.0,0,0,
2018.09.25 00:00,7589.29,7602.78,7550.76,7597.22,51997.0,0,0,
2018.09.26 00:00,7597.82,7667.23,7576.92,7589.7,56673.0,0,0,
2018.09.27 00:00,7588.65,7685.86,7585.9,7664.28,57655.0,0,0,
2018.09.28 00:00,7660.97,7675.49,7616.62,7655.64,67222.0,0,0,
2018.10.01 00:00,7681.42,7727.85,7651.62,7673.66,57082.0,0,0,
2018.10.02 00:00,7674.19,7712.27,7629.86,7657.41,67921.0,0,0,
2018.10.03 00:00,7655.67,7703.15,7641.03,7650.7,66934.0,0,0,
2018.10.04 00:00,7646.15,7648.07,7456.48,7523.21,90205.0,0,0,
2018.10.05 00:00,7521.06,7539.08,7346.65,7420.62,96059.0,0,0,
2018.10.08 00:00,7443.57,7445.4,7286.23,7391.32,99688.0,0,0,
2018.10.09 00:00,7389.22,7454.98,7336.76,7394.16,93499.0,0,0,
2018.10.10 00:00,7394.91,7411.52,6999.52,7002.2,112178.0,0,0,
2018.10.11 00:00,7023.21,7136.87,6908.1,7042.71,134525.0,0,0,
2018.10.12 00:00,7047.96,7196.76,7033.66,7175.24,109173.0,0,0,
2018.10.15 00:00,7163.72,7170.98,7060.22,7069.67,104707.0,0,0,
2018.10.16 00:00,7070.67,7356.46,7063.18,7340.42,100281.0,0,0,
2018.10.17 00:00,7343.44,7367.98,7221.12,7314.53,101890.0,0,0,
2018.10.18 00:00,7302.45,7306.19,7094.15,7154.71,101900.0,0,0,
2018.10.19 00:00,7150.97,7243.65,7093.12,7119.11,101981.0,0,0,
2018.10.22 00:00,7078.91,7209.77,7056.7,7157.16,116605.0,0,0,
2018.10.23 00:00,7157.2,7163.02,6943.73,7140.95,126229.0,0,0,
2018.10.24 00:00,7134.28,7173.18,6786.14,6874.97,124318.0,0,0,
2018.10.25 00:00,6855.41,7075.02,6816.77,6889.47,127027.0,0,0,
2018.10.26 00:00,6849.65,6985.76,6734.47,6855.51,138990.0,0,0,
2018.10.28 00:00,6895.47,6948.27,6894.53,6929.41,2486.0,0,0,
2018.10.29 00:00,6929.44,6990.9,6580.23,6711.57,125441.0,0,0,
2018.10.30 00:00,6710.71,6848.92,6660.86,6830.91,126549.0,0,0,
2018.10.31 00:00,6829.68,7038.53,6816.31,6972.7,121241.0,0,0,
2018.11.01 00:00,6973.97,7079.11,6936.64,6999.92,114578.0,0,0,
2018.11.02 00:00,6999.77,7142.69,6911.22,6975.52,125366.0,0,0,
2018.11.05 00:00,6962.65,6997.99,6864.61,6948.57,93763.0,0,0,
2018.11.06 00:00,6947.46,7033.37,6906.52,7013.17,95903.0,0,0,
2018.11.07 00:00,7003.69,7224.19,6971.2,7218.82,116046.0,0,0,
2018.11.08 00:00,7213.42,7229.41,7131.97,7149.31,96321.0,0,0,
2018.11.09 00:00,7145.58,7165.58,6988.85,7045.37,101257.0,0,0,
2018.11.12 00:00,7024.15,7102.92,6825.62,6840.16,111875.0,0,0,
2018.11.13 00:00,6844.2,6960.9,6800.91,6855.53,119892.0,0,0,
2018.11.14 00:00,6855.82,6928.62,6745.87,6782.56,117882.0,0,0,
